,subject_uuid,session_date,lab_name,subject_project,performance,performance_easy,n_trials_date,training_day,training_week,subject_nickname,sex,subject_birth_date,institution_short,date_trained,weekend_water_regime
1878,5f756084-afaf-4c88-96b5-ed29401dbd2f,2020-03-23,zadorlab,ibl_neuropixel_brainwide_01,0.825569,99.5098,923,53,10,CSH_ZAD_011,F,2019-09-17,CSHL,2020-02-17,CA
1879,c0131499-855d-4513-851b-037438214cf6,2020-02-20,zadorlab,ibl_neuropixel_brainwide_01,0.473068,47.306799999999996,427,0,0,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1880,c0131499-855d-4513-851b-037438214cf6,2020-02-21,zadorlab,ibl_neuropixel_brainwide_01,0.496324,49.6324,272,1,0,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1881,c0131499-855d-4513-851b-037438214cf6,2020-02-25,zadorlab,ibl_neuropixel_brainwide_01,0.48294,48.294,381,2,0,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1882,c0131499-855d-4513-851b-037438214cf6,2020-02-26,zadorlab,ibl_neuropixel_brainwide_01,0.477558,47.7558,557,3,0,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1883,c0131499-855d-4513-851b-037438214cf6,2020-02-27,zadorlab,ibl_neuropixel_brainwide_01,0.465804,46.5804,541,4,1,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1884,c0131499-855d-4513-851b-037438214cf6,2020-02-28,zadorlab,ibl_neuropixel_brainwide_01,0.548611,54.86109999999999,432,5,1,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1885,c0131499-855d-4513-851b-037438214cf6,2020-03-02,zadorlab,ibl_neuropixel_brainwide_01,0.617916,61.7916,547,6,1,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1886,c0131499-855d-4513-851b-037438214cf6,2020-03-03,zadorlab,ibl_neuropixel_brainwide_01,0.691843,69.1843,662,7,1,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1887,c0131499-855d-4513-851b-037438214cf6,2020-03-04,zadorlab,ibl_neuropixel_brainwide_01,0.725895,72.5895,726,8,1,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1888,c0131499-855d-4513-851b-037438214cf6,2020-03-05,zadorlab,ibl_neuropixel_brainwide_01,0.724346,72.4346,497,9,2,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1889,c0131499-855d-4513-851b-037438214cf6,2020-03-06,zadorlab,ibl_neuropixel_brainwide_01,0.822278,82.2278,799,10,2,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1890,c0131499-855d-4513-851b-037438214cf6,2020-03-09,zadorlab,ibl_neuropixel_brainwide_01,0.805996,81.2854,567,11,2,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1891,c0131499-855d-4513-851b-037438214cf6,2020-03-10,zadorlab,ibl_neuropixel_brainwide_01,0.83844,85.8038,718,12,2,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1892,c0131499-855d-4513-851b-037438214cf6,2020-03-11,zadorlab,ibl_neuropixel_brainwide_01,0.813036,83.3795,583,13,2,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1893,c0131499-855d-4513-851b-037438214cf6,2020-03-12,zadorlab,ibl_neuropixel_brainwide_01,0.837681,94.0994,690,14,3,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1894,c0131499-855d-4513-851b-037438214cf6,2020-03-13,zadorlab,ibl_neuropixel_brainwide_01,0.769358,94.2149,607,15,3,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1895,c0131499-855d-4513-851b-037438214cf6,2020-03-16,zadorlab,ibl_neuropixel_brainwide_01,0.69989,89.6396,913,16,3,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1896,c0131499-855d-4513-851b-037438214cf6,2020-03-17,zadorlab,ibl_neuropixel_brainwide_01,0.744113,95.1724,637,17,3,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1897,c0131499-855d-4513-851b-037438214cf6,2020-03-18,zadorlab,ibl_neuropixel_brainwide_01,0.760997,90.74069999999999,682,18,3,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1898,c0131499-855d-4513-851b-037438214cf6,2020-03-19,zadorlab,ibl_neuropixel_brainwide_01,0.746507,90.29129999999999,1002,19,4,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1899,c0131499-855d-4513-851b-037438214cf6,2020-03-20,zadorlab,ibl_neuropixel_brainwide_01,0.733546,93.2735,942,20,4,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1900,c0131499-855d-4513-851b-037438214cf6,2020-03-21,zadorlab,ibl_neuropixel_brainwide_01,0.70838,95.4545,895,21,4,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1901,c0131499-855d-4513-851b-037438214cf6,2020-03-22,zadorlab,ibl_neuropixel_brainwide_01,0.672936,92.4883,957,22,4,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1902,c0131499-855d-4513-851b-037438214cf6,2020-05-17,zadorlab,ibl_neuropixel_brainwide_01,0.386364,43.75,132,23,4,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1903,c0131499-855d-4513-851b-037438214cf6,2020-05-18,zadorlab,ibl_neuropixel_brainwide_01,0.58685,72.6496,1019,24,5,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1904,c0131499-855d-4513-851b-037438214cf6,2020-05-19,zadorlab,ibl_neuropixel_brainwide_01,0.395131,33.1081,534,25,5,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1905,c0131499-855d-4513-851b-037438214cf6,2020-05-20,zadorlab,ibl_neuropixel_brainwide_01,0.686221,93.3775,733,26,5,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1906,c0131499-855d-4513-851b-037438214cf6,2020-05-21,zadorlab,ibl_neuropixel_brainwide_01,0.62484,84.1379,781,27,5,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1907,c0131499-855d-4513-851b-037438214cf6,2020-05-22,zadorlab,ibl_neuropixel_brainwide_01,0.725475,90.4605,1315,28,5,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1908,c0131499-855d-4513-851b-037438214cf6,2020-05-23,zadorlab,ibl_neuropixel_brainwide_01,0.732053,92.3664,1198,29,6,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1909,c0131499-855d-4513-851b-037438214cf6,2020-05-24,zadorlab,ibl_neuropixel_brainwide_01,0.752809,95.6522,1246,30,6,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1910,c0131499-855d-4513-851b-037438214cf6,2020-05-25,zadorlab,ibl_neuropixel_brainwide_01,0.68038,98.4127,316,31,6,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1911,c0131499-855d-4513-851b-037438214cf6,2020-05-26,zadorlab,ibl_neuropixel_brainwide_01,0.667121,96.732,733,32,6,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1912,c0131499-855d-4513-851b-037438214cf6,2020-05-27,zadorlab,ibl_neuropixel_brainwide_01,0.663944,98.6928,857,33,6,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1913,c0131499-855d-4513-851b-037438214cf6,2020-05-28,zadorlab,ibl_neuropixel_brainwide_01,0.689702,98.5507,738,34,7,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1914,c0131499-855d-4513-851b-037438214cf6,2020-05-29,zadorlab,ibl_neuropixel_brainwide_01,0.616633,97.67439999999999,493,35,7,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1915,c0131499-855d-4513-851b-037438214cf6,2020-05-30,zadorlab,ibl_neuropixel_brainwide_01,0.65236,96.2687,699,36,7,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1916,c0131499-855d-4513-851b-037438214cf6,2020-05-31,zadorlab,ibl_neuropixel_brainwide_01,0.702419,94.702,951,37,7,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1917,c0131499-855d-4513-851b-037438214cf6,2020-06-01,zadorlab,ibl_neuropixel_brainwide_01,0.632653,91.35799999999999,833,38,7,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1918,c0131499-855d-4513-851b-037438214cf6,2020-06-02,zadorlab,ibl_neuropixel_brainwide_01,0.693593,96.0938,718,39,8,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1919,c0131499-855d-4513-851b-037438214cf6,2020-06-03,zadorlab,ibl_neuropixel_brainwide_01,0.743762,97.0588,1042,40,8,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1920,c0131499-855d-4513-851b-037438214cf6,2020-06-04,zadorlab,ibl_neuropixel_brainwide_01,0.72029,97.619,690,41,8,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1921,c0131499-855d-4513-851b-037438214cf6,2020-06-05,zadorlab,ibl_neuropixel_brainwide_01,0.63895,88.67920000000001,457,42,8,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1922,c0131499-855d-4513-851b-037438214cf6,2020-06-07,zadorlab,ibl_neuropixel_brainwide_01,0.540909,73.1183,440,43,8,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13,CA
1923,20086e93-a271-4a57-89fc-15604d8e92c0,2020-02-25,zadorlab,ibl_neuropixel_brainwide_01,0.252717,25.271700000000003,368,0,0,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1924,20086e93-a271-4a57-89fc-15604d8e92c0,2020-02-26,zadorlab,ibl_neuropixel_brainwide_01,0.507634,50.763400000000004,786,1,0,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1925,20086e93-a271-4a57-89fc-15604d8e92c0,2020-02-27,zadorlab,ibl_neuropixel_brainwide_01,0.38787,38.787,709,2,0,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1926,20086e93-a271-4a57-89fc-15604d8e92c0,2020-02-28,zadorlab,ibl_neuropixel_brainwide_01,0.678771,67.8771,716,3,0,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1927,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-02,zadorlab,ibl_neuropixel_brainwide_01,0.780669,78.06689999999999,538,4,1,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1928,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-03,zadorlab,ibl_neuropixel_brainwide_01,0.857877,85.6643,584,5,1,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1929,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-04,zadorlab,ibl_neuropixel_brainwide_01,0.806803,84.2324,735,6,1,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1930,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-05,zadorlab,ibl_neuropixel_brainwide_01,0.808036,83.5955,672,7,1,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1931,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-06,zadorlab,ibl_neuropixel_brainwide_01,0.82027,82.9218,740,8,1,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1932,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-09,zadorlab,ibl_neuropixel_brainwide_01,0.847578,96.875,702,9,2,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1933,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-10,zadorlab,ibl_neuropixel_brainwide_01,0.78056,96.68870000000001,679,10,2,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1934,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-11,zadorlab,ibl_neuropixel_brainwide_01,0.780556,100.0,720,11,2,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1935,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-12,zadorlab,ibl_neuropixel_brainwide_01,0.78637,98.0132,763,12,2,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1936,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-13,zadorlab,ibl_neuropixel_brainwide_01,0.846323,99.005,911,13,2,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1937,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-16,zadorlab,ibl_neuropixel_brainwide_01,0.73713,97.8495,913,14,3,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1938,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-17,zadorlab,ibl_neuropixel_brainwide_01,0.777567,100.0,1052,15,3,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1939,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-18,zadorlab,ibl_neuropixel_brainwide_01,0.692222,96.7033,900,16,3,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1940,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-19,zadorlab,ibl_neuropixel_brainwide_01,0.698846,99.01480000000001,953,17,3,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1941,20086e93-a271-4a57-89fc-15604d8e92c0,2020-03-20,zadorlab,ibl_neuropixel_brainwide_01,0.71441,100.0,1145,18,3,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1942,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-16,zadorlab,ibl_neuropixel_brainwide_01,0.667845,88.6486,849,19,4,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1943,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-17,zadorlab,ibl_neuropixel_brainwide_01,0.688889,93.0612,1215,20,4,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1944,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-18,zadorlab,ibl_neuropixel_brainwide_01,0.648121,91.7197,1384,21,4,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1945,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-19,zadorlab,ibl_neuropixel_brainwide_01,0.736179,90.09009999999999,1429,22,4,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1946,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-20,zadorlab,ibl_neuropixel_brainwide_01,0.78479,96.587,1236,23,4,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1947,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-21,zadorlab,ibl_neuropixel_brainwide_01,0.744015,94.958,543,24,5,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1948,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-22,zadorlab,ibl_neuropixel_brainwide_01,0.697641,86.1111,1399,25,5,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1949,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-23,zadorlab,ibl_neuropixel_brainwide_01,0.760305,97.7778,655,26,5,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1950,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-24,zadorlab,ibl_neuropixel_brainwide_01,0.779434,97.02380000000001,671,27,5,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1951,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-25,zadorlab,ibl_neuropixel_brainwide_01,0.834081,89.8734,892,28,5,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1952,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-26,zadorlab,ibl_neuropixel_brainwide_01,0.741237,97.66359999999999,970,29,6,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1953,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-27,zadorlab,ibl_neuropixel_brainwide_01,0.747202,97.2851,1072,30,6,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1954,20086e93-a271-4a57-89fc-15604d8e92c0,2020-05-28,zadorlab,ibl_neuropixel_brainwide_01,0.761526,96.25,629,31,6,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10,CA
1955,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-04,danlab,ibl_neuropixel_brainwide_01,0.420108,42.010799999999996,557,0,0,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1956,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-05,danlab,ibl_neuropixel_brainwide_01,0.536932,53.6932,352,1,0,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1957,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-06,danlab,ibl_neuropixel_brainwide_01,0.510791,51.0791,417,2,0,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1958,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-07,danlab,ibl_neuropixel_brainwide_01,0.791866,79.1866,418,3,0,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1959,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-08,danlab,ibl_neuropixel_brainwide_01,0.925754,94.92540000000001,431,4,1,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1960,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-09,danlab,ibl_neuropixel_brainwide_01,0.816239,84.898,468,5,1,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1961,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-11,danlab,ibl_neuropixel_brainwide_01,0.698795,96.2264,332,6,1,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1962,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-12,danlab,ibl_neuropixel_brainwide_01,0.82397,98.50750000000001,267,7,1,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1963,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-13,danlab,ibl_neuropixel_brainwide_01,0.844937,96.92309999999999,316,8,1,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1964,bc381af7-631d-4ed0-95f9-8231c830158a,2019-03-14,danlab,ibl_neuropixel_brainwide_01,0.851744,97.0149,344,9,2,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1965,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-18,danlab,ibl_neuropixel_brainwide_01,0.546219,77.7778,119,10,2,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1966,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-19,danlab,ibl_neuropixel_brainwide_01,0.681979,86.9565,283,11,2,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1967,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-22,danlab,ibl_neuropixel_brainwide_01,0.730366,89.8551,382,12,2,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1968,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-23,danlab,ibl_neuropixel_brainwide_01,0.808036,95.5056,448,13,2,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1969,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-24,danlab,ibl_neuropixel_brainwide_01,0.803318,94.4444,422,14,3,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1970,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-25,danlab,ibl_neuropixel_brainwide_01,0.352941,53.846199999999996,68,15,3,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1971,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-26,danlab,ibl_neuropixel_brainwide_01,0.824675,94.28569999999999,462,16,3,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1972,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-29,danlab,ibl_neuropixel_brainwide_01,0.755245,91.3462,429,17,3,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1973,bc381af7-631d-4ed0-95f9-8231c830158a,2019-04-30,danlab,ibl_neuropixel_brainwide_01,0.780556,87.0588,360,18,3,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1974,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-01,danlab,ibl_neuropixel_brainwide_01,0.786667,93.9024,375,19,4,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1975,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-02,danlab,ibl_neuropixel_brainwide_01,0.833333,95.7983,498,20,4,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1976,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-03,danlab,ibl_neuropixel_brainwide_01,0.844133,93.0435,571,21,4,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1977,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-06,danlab,ibl_neuropixel_brainwide_01,0.85618,96.47059999999999,445,22,4,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1978,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-07,danlab,ibl_neuropixel_brainwide_01,0.896624,98.33330000000001,474,23,4,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1979,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-08,danlab,ibl_neuropixel_brainwide_01,0.816415,97.2222,463,24,5,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1980,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-09,danlab,ibl_neuropixel_brainwide_01,0.870536,97.3154,672,25,5,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1981,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-10,danlab,ibl_neuropixel_brainwide_01,0.861682,96.0,535,26,5,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1982,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-13,danlab,ibl_neuropixel_brainwide_01,0.789617,97.2603,366,27,5,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1983,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-14,danlab,ibl_neuropixel_brainwide_01,0.85782,98.9011,422,28,5,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1984,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-16,danlab,ibl_neuropixel_brainwide_01,0.848039,98.9474,408,29,6,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1985,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-17,danlab,ibl_neuropixel_brainwide_01,0.840909,98.86359999999999,396,30,6,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1986,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-20,danlab,ibl_neuropixel_brainwide_01,0.790625,92.3077,320,31,6,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1987,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-21,danlab,ibl_neuropixel_brainwide_01,0.826577,95.5556,444,32,6,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1988,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-22,danlab,ibl_neuropixel_brainwide_01,0.821033,99.0741,542,33,6,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1989,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-23,danlab,ibl_neuropixel_brainwide_01,0.859038,97.479,603,34,7,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1990,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-24,danlab,ibl_neuropixel_brainwide_01,0.900662,98.4,604,35,7,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1991,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-28,danlab,ibl_neuropixel_brainwide_01,0.841549,100.0,568,36,7,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1992,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-29,danlab,ibl_neuropixel_brainwide_01,0.867562,97.81020000000001,521,37,7,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1993,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-30,danlab,ibl_neuropixel_brainwide_01,0.84854,99.1304,548,38,7,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1994,bc381af7-631d-4ed0-95f9-8231c830158a,2019-05-31,danlab,ibl_neuropixel_brainwide_01,0.841785,97.8495,493,39,8,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1995,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-03,danlab,ibl_neuropixel_brainwide_01,0.876356,98.0,461,40,8,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1996,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-04,danlab,ibl_neuropixel_brainwide_01,0.83559,97.6,517,41,8,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1997,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-05,danlab,ibl_neuropixel_brainwide_01,0.809969,98.7421,642,42,8,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1998,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-06,danlab,ibl_neuropixel_brainwide_01,0.721174,92.0792,477,43,8,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
1999,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-07,danlab,ibl_neuropixel_brainwide_01,0.719101,91.30430000000001,445,44,9,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
2000,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-10,danlab,ibl_neuropixel_brainwide_01,0.842546,95.4545,597,45,9,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
2001,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-11,danlab,ibl_neuropixel_brainwide_01,0.869307,97.3913,505,46,9,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
2002,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-12,danlab,ibl_neuropixel_brainwide_01,0.849091,96.2963,550,47,9,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
2003,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-13,danlab,ibl_neuropixel_brainwide_01,0.784232,96.8085,482,48,9,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
2004,bc381af7-631d-4ed0-95f9-8231c830158a,2019-06-14,danlab,ibl_neuropixel_brainwide_01,0.675676,84.7619,481,49,10,DY_001,M,2018-11-30,Berkeley,2019-03-11,restr
2005,f3acdbcd-7c95-4dc8-b13e-8310048000c5,2019-03-06,danlab,ibl_neuropixel_brainwide_01,0.490411,49.0411,365,0,0,DY_002,M,2018-12-05,Berkeley,2019-05-02,restr
2006,f3acdbcd-7c95-4dc8-b13e-8310048000c5,2019-03-07,danlab,ibl_neuropixel_brainwide_01,0.75,75.0,388,1,0,DY_002,M,2018-12-05,Berkeley,2019-05-02,restr
2007,f3acdbcd-7c95-4dc8-b13e-8310048000c5,2019-03-08,danlab,ibl_neuropixel_brainwide_01,0.648734,64.8734,316,2,0,DY_002,M,2018-12-05,Berkeley,2019-05-02,restr
2008,f3acdbcd-7c95-4dc8-b13e-8310048000c5,2019-03-09,danlab,ibl_neuropixel_brainwide_01,0.87106,91.8288,349,3,0,DY_002,M,2018-12-05,Berkeley,2019-05-02,restr
2009,f3acdbcd-7c95-4dc8-b13e-8310048000c5,2019-03-11,danlab,ibl_neuropixel_brainwide_01,0.749216,77.7778,319,4,1,DY_002,M,2018-12-05,Berkeley,2019-05-02,restr
